시도명,시군구명,행정동명,행정동별_total,현재,5년후,10년후,현재_고령인구비율,5년후_고령인구비율,10년후_고령인구비율
전라남도,함평군,학교면,3671,2002,2338,2596,54.54,63.69,70.72
전라남도,함평군,엄다면,1859,1017,1219,1356,54.71,65.57,72.94
전라남도,함평군,대동면,3096,1531,1841,2109,49.45,59.46,68.12
전라남도,함평군,나산면,2778,1540,1807,2003,55.44,65.05,72.10
전라남도,함평군,해보면,2778,1391,1675,1897,50.07,60.30,68.29
전라남도,함평군,월야면,3670,1832,2185,2472,49.92,59.54,67.36
전라남도,영광군,영광읍,21842,6067,7804,9612,27.78,35.73,44.01
전라남도,영광군,백수읍,4561,2437,2842,3213,53.43,62.31,70.45
전라남도,영광군,홍농읍,6540,2014,2595,3107,30.80,39.68,47.51
전라남도,영광군,대마면,1711,853,1001,1118,49.85,58.50,65.34
전라남도,영광군,묘량면,1736,935,1101,1209,53.86,63.42,69.64
전라남도,영광군,불갑면,1345,722,841,939,53.68,62.53,69.81
전라남도,영광군,군서면,2272,1162,1356,1541,51.14,59.68,67.83
전라남도,영광군,군남면,2342,1463,1649,1785,62.47,70.41,76.22
전라남도,영광군,염산면,3911,2261,2617,2879,57.81,66.91,73.61
전라남도,영광군,법성면,5114,2394,2830,3229,46.81,55.34,63.14
전라남도,영광군,낙월면,381,176,215,250,46.19,56.43,65.62
전라남도,영광군,낙월면안마출장소,192,104,121,134,54.17,63.02,69.79
전라남도,장성군,장성읍,13286,4824,5932,7035,36.31,44.65,52.95
전라남도,장성군,진원면,3622,1464,1785,2094,40.42,49.28,57.81
전라남도,장성군,남면,3713,1639,2013,2332,44.14,54.21,62.81
전라남도,장성군,동화면,1776,926,1139,1270,52.14,64.13,71.51
전라남도,장성군,삼서면,3109,1500,1816,2070,48.25,58.41,66.58
전라남도,장성군,삼계면,5842,1591,1980,2447,27.23,33.89,41.89
전라남도,장성군,황룡면,4014,1722,2145,2528,42.90,53.44,62.98
전라남도,장성군,서삼면,1557,742,908,1016,47.66,58.32,65.25
전라남도,장성군,북일면,1374,803,940,1024,58.44,68.41,74.53
전라남도,장성군,북이면,2779,1562,1804,2022,56.21,64.92,72.76
전라남도,장성군,북하면,2169,1187,1420,1596,54.73,65.47,73.58
전라남도,완도군,완도읍,17825,5820,7314,8880,32.65,41.03,49.82
전라남도,완도군,금일읍,3600,1818,2110,2367,50.50,58.61,65.75
전라남도,완도군,노화읍,4260,1804,2148,2433,42.35,50.42,57.11
전라남도,완도군,노화읍넙도출장소,744,332,395,450,44.62,53.09,60.48
전라남도,완도군,군외면,3128,1806,2092,2319,57.74,66.88,74.14
전라남도,완도군,신지면,3316,1728,2039,2296,52.11,61.49,69.24
전라남도,완도군,고금면,4146,2238,2566,2853,53.98,61.89,68.81
전라남도,완도군,약산면,2246,1261,1474,1636,56.14,65.63,72.84
전라남도,완도군,청산면,2064,1148,1343,1494,55.62,65.07,72.38
전라남도,완도군,청산면모도출장소,215,136,158,170,63.26,73.49,79.07
전라남도,완도군,소안면,2431,1289,1451,1619,53.02,59.69,66.60
전라남도,완도군,금당면,949,501,586,658,52.79,61.75,69.34
전라남도,완도군,보길면,2596,1069,1281,1460,41.18,49.35,56.24
전라남도,완도군,생일면,809,415,491,546,51.30,60.69,67.49
전라남도,진도군,진도읍,10672,3284,4186,4989,30.77,39.22,46.75
전라남도,진도군,군내면,2962,1558,1836,2075,52.60,61.99,70.05
전라남도,진도군,고군면,3529,1724,2022,2276,48.85,57.30,64.49
전라남도,진도군,의신면,3439,1849,2184,2430,53.77,63.51,70.66
전라남도,진도군,임회면,3392,1852,2178,2451,54.60,64.21,72.26
전라남도,진도군,지산면,3042,1826,2092,2316,60.03,68.77,76.13
전라남도,진도군,조도면,2245,1191,1386,1561,53.05,61.74,69.53
전라남도,진도군,조도면가사출장소,262,142,164,188,54.20,62.60,71.76
전라남도,진도군,조도면거차출장소,372,155,190,228,41.67,51.08,61.29
전라남도,신안군,지도읍,4179,2169,2589,2904,51.90,61.95,69.49
전라남도,신안군,지도읍선도출장소,230,141,165,185,61.30,71.74,80.43
전라남도,신안군,압해읍,5658,2705,3319,3772,47.81,58.66,66.67
전라남도,신안군,압해읍매화출장소,227,144,165,177,63.44,72.69,77.97
전라남도,신안군,압해읍고이도출장소,215,127,149,158,59.07,69.30,73.49
전라남도,신안군,증도면,1464,747,918,1044,51.02,62.70,71.31
전라남도,신안군,증도면병풍출장소,306,158,193,221,51.63,63.07,72.22
전라남도,신안군,임자면,3185,1403,1717,1990,44.05,53.91,62.48
전라남도,신안군,자은면,2300,1233,1469,1661,53.61,63.87,72.22
전라남도,신안군,비금면,3484,1743,2074,2372,50.03,59.53,68.08
전라남도,신안군,도초면,2430,1183,1380,1544,48.68,56.79,63.54
전라남도,신안군,도초면우이도출장소,218,99,132,158,45.41,60.55,72.48
전라남도,신안군,흑산면,2161,941,1165,1378,43.54,53.91,63.77
전라남도,신안군,흑산면가거도출장소,408,128,178,220,31.37,43.63,53.92
전라남도,신안군,흑산면태도출장소,189,83,97,118,43.92,51.32,62.43
전라남도,신안군,흑산면홍도출장소,440,144,198,249,32.73,45.00,56.59
전라남도,신안군,흑산면대둔도출장소,296,133,157,189,44.93,53.04,63.85
전라남도,신안군,하의면,1685,846,1007,1144,50.21,59.76,67.89
전라남도,신안군,신의면,1506,634,787,908,42.10,52.26,60.29
전라남도,신안군,장산면,1521,841,975,1069,55.29,64.10,70.28
전라남도,신안군,안좌면,2781,1496,1754,1948,53.79,63.07,70.05
전라남도,신안군,안좌면자라출장소,290,142,174,192,48.97,60.00,66.21
전라남도,신안군,팔금면,972,595,681,742,61.21,70.06,76.34
전라남도,신안군,암태면,1968,1086,1292,1429,55.18,65.65,72.61
경상북도,포항시 남구,구룡포읍,7272,4152,4883,5459,57.10,67.15,75.07
경상북도,포항시 남구,연일읍,30106,7346,10198,13334,24.40,33.87,44.29
경상북도,포항시 남구,오천읍,56146,11074,15140,19894,19.72,26.97,35.43
경상북도,포항시 남구,대송면,3358,1787,2161,2413,53.22,64.35,71.86
경상북도,포항시 남구,동해면,9714,3676,4578,5472,37.84,47.13,56.33
경상북도,포항시 남구,장기면,4012,2525,2903,3195,62.94,72.36,79.64
경상북도,포항시 남구,호미곶면,1866,1105,1274,1416,59.22,68.27,75.88
경상북도,포항시 남구,상대동,24588,8529,10789,12810,34.69,43.88,52.10
경상북도,포항시 남구,해도동,17075,7269,9045,10519,42.57,52.97,61.60
경상북도,포항시 남구,송도동,12096,5717,6862,7857,47.26,56.73,64.96
경상북도,포항시 남구,청림동,4744,1832,2251,2628,38.62,47.45,55.40
경상북도,포항시 남구,제철동,3039,754,993,1236,24.81,32.68,40.67
경상북도,포항시 남구,효곡동,30442,5321,7711,10476,17.48,25.33,34.41
경상북도,포항시 남구,대이동,25363,4271,6488,9346,16.84,25.58,36.85
경상북도,포항시 북구,흥해읍,40773,11370,14935,18442,27.89,36.63,45.23
경상북도,포항시 북구,신광면,2916,1818,2082,2273,62.35,71.40,77.95
경상북도,포항시 북구,청하면,4747,2627,3110,3503,55.34,65.52,73.79
경상북도,포항시 북구,송라면,2488,1496,1748,1926,60.13,70.26,77.41
경상북도,포항시 북구,기계면,4985,2994,3527,3865,60.06,70.75,77.53
경상북도,포항시 북구,죽장면,2140,1411,1659,1819,65.93,77.52,85.00
경상북도,포항시 북구,죽장면상옥출장소,622,413,468,526,66.40,75.24,84.57
경상북도,포항시 북구,기북면,1302,853,965,1053,65.51,74.12,80.88
경상북도,포항시 북구,중앙동,15366,6330,7686,8910,41.19,50.02,57.99
경상북도,포항시 북구,양학동,16655,4292,5903,7617,25.77,35.44,45.73
경상북도,포항시 북구,죽도동,19930,7677,9477,11048,38.52,47.55,55.43
경상북도,포항시 북구,용흥동,21937,7189,9228,11213,32.77,42.07,51.11
경상북도,포항시 북구,우창동,33299,7647,10656,13669,22.96,32.00,41.05
경상북도,포항시 북구,두호동,22759,6069,8323,10575,26.67,36.57,46.47
경상북도,포항시 북구,장량동,72544,12049,17654,24341,16.61,24.34,33.55
경상북도,포항시 북구,환여동,9407,2402,3074,3846,25.53,32.68,40.88
경상북도,경주시,감포읍,5392,2827,3373,3812,52.43,62.56,70.70
경상북도,경주시,안강읍,23907,9466,11928,14298,39.60,49.89,59.81
경상북도,경주시,건천읍,9254,4605,5487,6225,49.76,59.29,67.27
경상북도,경주시,외동읍,22208,7559,9945,11983,34.04,44.78,53.96
경상북도,경주시,문무대왕면,4171,1951,2312,2611,46.78,55.43,62.60
경상북도,경주시,양남면,6267,2695,3365,3984,43.00,53.69,63.57
경상북도,경주시,내남면,4660,2653,3177,3499,56.93,68.18,75.09
경상북도,경주시,산내면,3246,2138,2483,2689,65.87,76.49,82.84
경상북도,경주시,서면,3117,1860,2151,2378,59.67,69.01,76.29
경상북도,경주시,현곡면,21601,4607,6275,8342,21.33,29.05,38.62
경상북도,경주시,강동면,6035,2957,3627,4175,49.00,60.10,69.18
경상북도,경주시,천북면,5691,2377,2940,3438,41.77,51.66,60.41
경상북도,경주시,중부동,5068,2225,2690,3067,43.90,53.08,60.52
경상북도,경주시,황오동,6260,2942,3545,4085,47.00,56.63,65.26
경상북도,경주시,성건동,13736,5362,6487,7686,39.04,47.23,55.96
경상북도,경주시,황남동,4420,2383,2780,3130,53.91,62.90,70.81
경상북도,경주시,선도동,14636,3510,4820,6338,23.98,32.93,43.30
경상북도,경주시,월성동,5818,2470,2998,3473,42.45,51.53,59.69
경상북도,경주시,용강동,24019,4203,6175,8287,17.50,25.71,34.50
경상북도,경주시,황성동,28063,5357,7753,10790,19.09,27.63,38.45
경상북도,경주시,동천동,22074,6019,8165,10451,27.27,36.99,47.35
경상북도,경주시,불국동,9797,3663,4572,5373,37.39,46.67,54.84
경상북도,경주시,보덕동,1714,800,974,1123,46.67,56.83,65.52
경상북도,김천시,아포읍,7913,3209,4130,4860,40.55,52.19,61.42
경상북도,김천시,농소면,3088,1462,1745,2033,47.34,56.51,65.84
경상북도,김천시,남면,3080,1645,1974,2229,53.41,64.09,72.37
경상북도,김천시,개령면,2432,1341,1605,1781,55.14,66.00,73.23
경상북도,김천시,감문면,3258,1992,2329,2568,61.14,71.49,78.82
경상북도,김천시,어모면,4040,2103,2498,2821,52.05,61.83,69.83
경상북도,김천시,봉산면,3035,1625,1946,2170,53.54,64.12,71.50
경상북도,김천시,대항면,3417,1738,2133,2419,50.86,62.42,70.79
경상북도,김천시,감천면,1928,1023,1227,1387,53.06,63.64,71.94
경상북도,김천시,조마면,2180,1255,1493,1648,57.57,68.49,75.60
경상북도,김천시,구성면,2763,1706,2000,2221,61.74,72.39,80.38
경상북도,김천시,지례면,1522,959,1119,1207,63.01,73.52,79.30
경상북도,김천시,부항면,1237,785,904,986,63.46,73.08,79.71
경상북도,김천시,대덕면,2300,1241,1424,1579,53.96,61.91,68.65
경상북도,김천시,증산면,1029,642,763,846,62.39,74.15,82.22
경상북도,김천시,자산동,6496,3052,3600,4080,46.98,55.42,62.81
경상북도,김천시,평화남산동,7403,3338,3999,4585,45.09,54.02,61.93
경상북도,김천시,양금동,3776,1969,2293,2602,52.15,60.73,68.91
경상북도,김천시,대신동,25214,5440,7453,9778,21.58,29.56,38.78
경상북도,김천시,대곡동,20163,5946,7743,9648,29.49,38.40,47.85
경상북도,김천시,지좌동,10908,2743,3652,4623,25.15,33.48,42.38
경상북도,김천시,율곡동,22896,1852,3039,4603,8.09,13.27,20.10
경상북도,안동시,풍산읍,6393,3529,4076,4570,55.20,63.76,71.48
경상북도,안동시,와룡면,3978,2326,2676,2978,58.47,67.27,74.86
경상북도,안동시,북후면,2933,1726,2007,2238,58.85,68.43,76.30
경상북도,안동시,서후면,3482,1933,2237,2499,55.51,64.24,71.77
경상북도,안동시,풍천면,7041,2376,2821,3277,33.75,40.07,46.54
경상북도,안동시,일직면,2664,1640,1872,2052,61.56,70.27,77.03
경상북도,안동시,남후면,1693,1095,1245,1354,64.68,73.54,79.98
경상북도,안동시,남선면,2077,1109,1325,1522,53.39,63.79,73.28
경상북도,안동시,임하면,2785,1610,1875,2106,57.81,67.32,75.62
경상북도,안동시,길안면,2674,1692,1989,2187,63.28,74.38,81.79
경상북도,안동시,임동면,1704,1097,1242,1373,64.38,72.89,80.58
경상북도,안동시,예안면,1786,1136,1341,1461,63.61,75.08,81.80
경상북도,안동시,도산면,1560,1023,1172,1274,65.58,75.13,81.67
경상북도,안동시,녹전면,1723,1132,1293,1393,65.70,75.04,80.85
경상북도,안동시,중구동,5059,2059,2449,2842,40.70,48.41,56.18
경상북도,안동시,명륜동,4883,1788,2293,2690,36.62,46.96,55.09
경상북도,안동시,용상동,21883,5630,7173,9083,25.73,32.78,41.51
경상북도,안동시,서구동,8855,3154,3848,4544,35.62,43.46,51.32
경상북도,안동시,태화동,12926,4475,5546,6631,34.62,42.91,51.30
경상북도,안동시,평화동,6231,2329,2831,3346,37.38,45.43,53.70
경상북도,안동시,안기동,6194,2171,2735,3307,35.05,44.16,53.39
경상북도,안동시,옥동,21164,4816,6456,8326,22.76,30.50,39.34
경상북도,안동시,송하동,16024,3681,5002,6417,22.97,31.22,40.05
경상북도,안동시,강남동,10470,1844,2545,3549,17.61,24.31,33.90
경상북도,구미시,선산읍,14523,5487,6983,8324,37.78,48.08,57.32
경상북도,구미시,고아읍,38498,7828,11746,15858,20.33,30.51,41.19
경상북도,구미시,산동읍,26940,1891,2823,4028,7.02,10.48,14.95
경상북도,구미시,무을면,1820,1116,1318,1454,61.32,72.42,79.89
경상북도,구미시,옥성면,1667,1021,1197,1328,61.25,71.81,79.66
경상북도,구미시,도개면,2156,1255,1462,1636,58.21,67.81,75.88
경상북도,구미시,해평면,3988,2166,2590,2956,54.31,64.94,74.12
경상북도,구미시,장천면,3023,1517,1839,2090,50.18,60.83,69.14
경상북도,구미시,송정동,23754,5271,7410,9644,22.19,31.19,40.60
경상북도,구미시,원평동,6196,2308,2977,3589,37.25,48.05,57.92
경상북도,구미시,도량동,28866,6106,8937,11983,21.15,30.96,41.51
경상북도,구미시,지산동,2105,929,1160,1369,44.13,55.11,65.04
경상북도,구미시,선주원남동,38636,6206,9433,13360,16.06,24.42,34.58
경상북도,구미시,형곡1동,14053,3078,4532,6049,21.90,32.25,43.04
경상북도,구미시,형곡2동,16445,3506,5338,7245,21.32,32.46,44.06
경상북도,구미시,신평1동,3282,858,1154,1441,26.14,35.16,43.91
경상북도,구미시,신평2동,3100,707,1002,1303,22.81,32.32,42.03
경상북도,구미시,비산동,13078,1547,2573,3768,11.83,19.67,28.81
경상북도,구미시,광평동,4247,845,1230,1670,19.90,28.96,39.32
경상북도,구미시,상모사곡동,30839,3672,6272,9780,11.91,20.34,31.71
경상북도,구미시,임오동,18679,2023,3452,5308,10.83,18.48,28.42
경상북도,구미시,인동동,47717,5974,9060,13144,12.52,18.99,27.55
경상북도,구미시,진미동,16682,1440,2230,3285,8.63,13.37,19.69
경상북도,구미시,양포동,45732,3485,5683,9152,7.62,12.43,20.01
경상북도,구미시,공단동,4386,526,825,1137,11.99,18.81,25.92
경상북도,영주시,풍기읍,10411,4863,5781,6603,46.71,55.53,63.42
경상북도,영주시,이산면,2269,1270,1514,1703,55.97,66.73,75.06
경상북도,영주시,평은면,1408,882,1024,1139,62.64,72.73,80.89
경상북도,영주시,문수면,1938,1117,1296,1426,57.64,66.87,73.58
경상북도,영주시,장수면,2127,1235,1427,1573,58.06,67.09,73.95
경상북도,영주시,안정면,2945,1731,1993,2205,58.78,67.67,74.87
경상북도,영주시,봉현면,2711,1550,1792,1990,57.17,66.10,73.40
경상북도,영주시,순흥면,1988,1234,1434,1571,62.07,72.13,79.02
경상북도,영주시,단산면,1839,1145,1354,1469,62.26,73.63,79.88
경상북도,영주시,부석면,2985,1909,2211,2412,63.95,74.07,80.80
경상북도,영주시,상망동,7404,2454,3075,3815,33.14,41.53,51.53
경상북도,영주시,하망동,5920,2210,2713,3270,37.33,45.83,55.24
경상북도,영주시,영주1동,3886,1876,2172,2499,48.28,55.89,64.31
경상북도,영주시,영주2동,4841,2333,2768,3157,48.19,57.18,65.21
경상북도,영주시,휴천1동,6409,1813,2351,3003,28.29,36.68,46.86
경상북도,영주시,휴천2동,9687,3870,4786,5602,39.95,49.41,57.83
경상북도,영주시,휴천3동,7545,2721,3461,4172,36.06,45.87,55.29
경상북도,영주시,가흥1동,15210,2692,3647,4856,17.70,23.98,31.93
경상북도,영주시,가흥2동,10076,2641,3361,4285,26.21,33.36,42.53
경상북도,영천시,금호읍,10611,5011,6212,7192,47.22,58.54,67.78
경상북도,영천시,청통면,4016,2236,2635,2938,55.68,65.61,73.16
경상북도,영천시,신녕면,3760,2176,2518,2777,57.87,66.97,73.86
경상북도,영천시,화산면,3148,1874,2191,2441,59.53,69.60,77.54
경상북도,영천시,화북면,2170,1311,1560,1696,60.41,71.89,78.16
경상북도,영천시,화남면,3223,1888,2231,2467,58.58,69.22,76.54
경상북도,영천시,자양면,1206,732,891,981,60.70,73.88,81.34
경상북도,영천시,임고면,4163,2474,2856,3170,59.43,68.60,76.15
경상북도,영천시,고경면,5719,2768,3241,3614,48.40,56.67,63.19
경상북도,영천시,북안면,4422,2647,3085,3416,59.86,69.76,77.25
경상북도,영천시,대창면,3047,1747,2047,2286,57.34,67.18,75.02
경상북도,영천시,동부동,27994,7196,9519,12229,25.71,34.00,43.68
경상북도,영천시,중앙동,9602,2675,3473,4307,27.86,36.17,44.86
경상북도,영천시,서부동,4661,2084,2546,2934,44.71,54.62,62.95
경상북도,영천시,완산동,9700,2552,3278,4120,26.31,33.79,42.47
경상북도,영천시,남부동,4110,1674,2082,2440,40.73,50.66,59.37
경상북도,상주시,함창읍,6274,3136,3682,4124,49.98,58.69,65.73
경상북도,상주시,중동면,1371,841,967,1055,61.34,70.53,76.95
경상북도,상주시,사벌국면,3795,2255,2602,2852,59.42,68.56,75.15
경상북도,상주시,낙동면,2985,1785,2075,2271,59.80,69.51,76.08
경상북도,상주시,낙동면동부출장소,976,602,709,782,61.68,72.64,80.12
경상북도,상주시,청리면,2574,1552,1781,1967,60.30,69.19,76.42
경상북도,상주시,공성면,3922,2362,2730,2952,60.22,69.61,75.27
경상북도,상주시,외남면,1622,977,1139,1250,60.23,70.22,77.07
경상북도,상주시,내서면,1865,1142,1348,1481,61.23,72.28,79.41
경상북도,상주시,모동면,2566,1351,1647,1826,52.65,64.19,71.16
경상북도,상주시,모서면,1713,970,1151,1285,56.63,67.19,75.01
경상북도,상주시,모서면서부출장소,754,427,507,573,56.63,67.24,75.99
경상북도,상주시,화동면,1932,1083,1295,1459,56.06,67.03,75.52
경상북도,상주시,화서면,2878,1456,1743,1961,50.59,60.56,68.14
경상북도,상주시,화북면,1193,638,777,881,53.48,65.13,73.85
경상북도,상주시,화북면서부출장소,315,201,242,262,63.81,76.83,83.17
경상북도,상주시,외서면,2642,1486,1731,1929,56.25,65.52,73.01
경상북도,상주시,은척면,1139,766,859,919,67.25,75.42,80.68
경상북도,상주시,은척면북부출장소,368,236,277,304,64.13,75.27,82.61
경상북도,상주시,공검면,2136,1364,1522,1653,63.86,71.25,77.39
경상북도,상주시,이안면,1983,1262,1431,1539,63.64,72.16,77.61
경상북도,상주시,화남면,784,446,536,598,56.89,68.37,76.28
경상북도,상주시,남원동,11668,3678,4668,5657,31.52,40.01,48.48
경상북도,상주시,북문동,9394,2708,3482,4312,28.83,37.07,45.90
경상북도,상주시,계림동,8948,2653,3355,4148,29.65,37.49,46.36
경상북도,상주시,동문동,7819,2739,3441,4180,35.03,44.01,53.46
경상북도,상주시,동성동,3480,1470,1786,2075,42.24,51.32,59.63
경상북도,상주시,신흥동,8675,2365,3057,3749,27.26,35.24,43.22
경상북도,문경시,문경읍,5870,2979,3538,3969,50.75,60.27,67.61
경상북도,문경시,문경읍갈평출장소,1110,602,726,826,54.23,65.41,74.41
경상북도,문경시,가은읍,3256,1899,2207,2408,58.32,67.78,73.96
경상북도,문경시,가은읍북부출장소,870,480,584,672,55.17,67.13,77.24
경상북도,문경시,영순면,2463,1413,1605,1753,57.37,65.16,71.17
경상북도,문경시,산양면,3114,1794,2059,2270,57.61,66.12,72.90
경상북도,문경시,호계면,2509,1264,1486,1633,50.38,59.23,65.09
경상북도,문경시,산북면,2806,1690,1970,2171,60.23,70.21,77.37
경상북도,문경시,동로면,2048,1137,1345,1485,55.52,65.67,72.51
경상북도,문경시,마성면,3609,2080,2402,2706,57.63,66.56,74.98
경상북도,문경시,농암면,2633,1579,1869,2063,59.97,70.98,78.35
경상북도,문경시,점촌1동,5860,2369,2884,3343,40.43,49.22,57.05
경상북도,문경시,점촌2동,7164,2926,3511,4063,40.84,49.01,56.71
경상북도,문경시,점촌3동,9239,3188,3974,4699,34.51,43.01,50.86
경상북도,문경시,점촌4동,3189,1612,1884,2139,50.55,59.08,67.07
경상북도,문경시,점촌5동,16543,3391,4657,6189,20.50,28.15,37.41
경상북도,경산시,하양읍,28262,7102,9222,11744,25.13,32.63,41.55
경상북도,경산시,진량읍,35441,8267,11462,15328,23.33,32.34,43.25
경상북도,경산시,압량읍,20809,4513,5825,7286,21.69,27.99,35.01
경상북도,경산시,와촌면,5698,2774,3400,3887,48.68,59.67,68.22
경상북도,경산시,자인면,5427,2745,3276,3718,50.58,60.36,68.51
경상북도,경산시,용성면,3259,1926,2252,2484,59.10,69.10,76.22
경상북도,경산시,남산면,3743,1973,2355,2629,52.71,62.92,70.24
경상북도,경산시,남천면,2905,1540,1856,2094,53.01,63.89,72.08
경상북도,경산시,중방동,9564,2982,3937,4783,31.18,41.16,50.01
경상북도,경산시,중앙동,6335,2243,2876,3447,35.41,45.40,54.41
경상북도,경산시,남부동,19867,5051,6493,8092,25.42,32.68,40.73
경상북도,경산시,서부1동,35297,9113,12028,15288,25.82,34.08,43.31
경상북도,경산시,서부2동,36020,7800,10723,13935,21.65,29.77,38.69
경상북도,경산시,북부동,16304,3419,4556,5891,20.97,27.94,36.13
경상북도,경산시,동부동,38913,8419,11581,15202,21.64,29.76,39.07
경상북도,군위군,군위읍,8295,3406,4238,4957,41.06,51.09,59.76
경상북도,군위군,소보면,2278,1445,1716,1877,63.43,75.33,82.40
경상북도,군위군,효령면,3792,2211,2637,2900,58.31,69.54,76.48
경상북도,군위군,부계면,2048,1249,1486,1636,60.99,72.56,79.88
경상북도,군위군,우보면,1954,1297,1508,1640,66.38,77.18,83.93
경상북도,군위군,의흥면,2373,1556,1787,1930,65.57,75.31,81.33
경상북도,군위군,산성면,1218,810,930,1021,66.50,76.35,83.83
경상북도,군위군,삼국유사면,1300,878,1032,1112,67.54,79.38,85.54
경상북도,의성군,의성읍,12945,5352,6401,7442,41.34,49.45,57.49
경상북도,의성군,단촌면,1925,1246,1419,1542,64.73,73.71,80.10
경상북도,의성군,점곡면,1590,1066,1205,1296,67.04,75.79,81.51
경상북도,의성군,옥산면,1741,1092,1273,1413,62.72,73.12,81.16
경상북도,의성군,사곡면,1555,1025,1203,1296,65.92,77.36,83.34
경상북도,의성군,춘산면,1456,954,1104,1188,65.52,75.82,81.59
경상북도,의성군,가음면,1452,959,1090,1181,66.05,75.07,81.34
경상북도,의성군,금성면,4204,2583,2953,3207,61.44,70.24,76.28
경상북도,의성군,봉양면,3844,2116,2478,2776,55.05,64.46,72.22
경상북도,의성군,비안면,2564,1632,1876,2020,63.65,73.17,78.78
경상북도,의성군,구천면,1762,1122,1285,1409,63.68,72.93,79.97
경상북도,의성군,단밀면,1693,1047,1216,1325,61.84,71.83,78.26
경상북도,의성군,단북면,1787,1100,1267,1396,61.56,70.90,78.12
경상북도,의성군,안계면,4537,2175,2585,2935,47.94,56.98,64.69
경상북도,의성군,다인면,3738,2368,2716,2972,63.35,72.66,79.51
경상북도,의성군,신평면,817,555,634,700,67.93,77.60,85.68
경상북도,의성군,안평면,2121,1434,1619,1738,67.61,76.33,81.94
경상북도,의성군,안사면,829,560,635,682,67.55,76.60,82.27
경상북도,청송군,청송읍,5097,2075,2589,3050,40.71,50.79,59.84
경상북도,청송군,주왕산면,1810,1054,1259,1392,58.23,69.56,76.91
경상북도,청송군,부남면,2455,1479,1750,1924,60.24,71.28,78.37
경상북도,청송군,현동면,2092,1095,1326,1508,52.34,63.38,72.08
경상북도,청송군,현서면,2490,1530,1792,1948,61.45,71.97,78.23
경상북도,청송군,안덕면,2580,1545,1822,2013,59.88,70.62,78.02
경상북도,청송군,파천면,1736,1095,1238,1353,63.08,71.31,77.94
경상북도,청송군,진보면,6278,2881,3479,3977,45.89,55.42,63.35
경상북도,영양군,영양읍,7091,2874,3487,4083,40.53,49.18,57.58
경상북도,영양군,입암면,2092,1242,1443,1581,59.37,68.98,75.57
경상북도,영양군,청기면,1684,1093,1247,1350,64.90,74.05,80.17
경상북도,영양군,일월면,1743,1011,1210,1347,58.00,69.42,77.28
경상북도,영양군,수비면,1651,907,1078,1210,54.94,65.29,73.29
경상북도,영양군,석보면,1995,1169,1393,1545,58.60,69.82,77.44
경상북도,영덕군,영덕읍,10673,3953,4852,5803,37.04,45.46,54.37
경상북도,영덕군,강구면,6010,3099,3668,4205,51.56,61.03,69.97
경상북도,영덕군,남정면,2310,1434,1672,1828,62.08,72.38,79.13
경상북도,영덕군,달산면,1110,731,845,921,65.86,76.13,82.97
경상북도,영덕군,지품면,1454,944,1090,1189,64.92,74.97,81.77
경상북도,영덕군,지품면원전출장소,526,370,414,450,70.34,78.71,85.55
경상북도,영덕군,축산면,901,560,656,707,62.15,72.81,78.47
경상북도,영덕군,축산면축산출장소,1635,968,1140,1260,59.20,69.72,77.06
경상북도,영덕군,영해면,6224,3010,3558,4019,48.36,57.17,64.57
경상북도,영덕군,병곡면,2706,1712,1953,2135,63.27,72.17,78.90
경상북도,영덕군,창수면,1617,1122,1265,1362,69.39,78.23,84.23
경상북도,청도군,화양읍,7199,2765,3364,3951,38.41,46.73,54.88
경상북도,청도군,화양읍남성현출장소,1117,655,747,816,58.64,66.88,73.05
경상북도,청도군,청도읍,10123,4462,5367,6229,44.08,53.02,61.53
경상북도,청도군,청도읍유호출장소,1562,979,1129,1211,62.68,72.28,77.53
경상북도,청도군,각남면,2171,1340,1519,1683,61.72,69.97,77.52
경상북도,청도군,풍각면,3853,2210,2599,2840,57.36,67.45,73.71
경상북도,청도군,각북면,2246,1347,1602,1771,59.97,71.33,78.85
경상북도,청도군,이서면,4538,2493,2915,3228,54.94,64.24,71.13
경상북도,청도군,운문면,2020,1217,1447,1624,60.25,71.63,80.40
경상북도,청도군,금천면,3235,2037,2349,2587,62.97,72.61,79.97
경상북도,청도군,매전면,3717,2391,2765,3014,64.33,74.39,81.09
경상북도,고령군,대가야읍,9875,3573,4492,5456,36.18,45.49,55.25
경상북도,고령군,덕곡면,1397,883,1021,1108,63.21,73.09,79.31
경상북도,고령군,운수면,1817,1083,1274,1403,59.60,70.12,77.22
경상북도,고령군,성산면,2516,1320,1628,1832,52.46,64.71,72.81
경상북도,고령군,다산면,8257,3002,3815,4578,36.36,46.20,55.44
경상북도,고령군,개진면,1882,1108,1348,1492,58.87,71.63,79.28
경상북도,고령군,우곡면,1548,957,1116,1225,61.82,72.09,79.13
경상북도,고령군,쌍림면,3233,1981,2284,2513,61.27,70.65,77.73
경상북도,성주군,성주읍,13521,4368,5572,6757,32.31,41.21,49.97
경상북도,성주군,선남면,6139,3063,3829,4311,49.89,62.37,70.22
경상북도,성주군,용암면,3676,1972,2387,2735,53.65,64.93,74.40
경상북도,성주군,수륜면,3188,1885,2219,2442,59.13,69.60,76.60
경상북도,성주군,가천면,1996,1159,1375,1531,58.07,68.89,76.70
경상북도,성주군,금수면,1205,697,846,927,57.84,70.21,76.93
